source,record_id,application_number,publication_number,patent_number,invention_title,filing_date,filing_year,publication_date,grant_date,first_applicant,applicant_names,assignee_names,cpc_symbols,application_type,source_url,query_year,ticker,parent_company,matched_terms_all,matched_alias_terms,matched_product_terms,matched_text_all,match_fields_all,match_kinds_all,mention_types_all,match_contexts_all,matched_term_count,matched_alias_term_count,matched_product_term_count,match_occurrence_count,max_confidence_score,needs_manual_review,review_reasons_all,best_match_term,best_match_field,best_match_kind
uspto,63487517,63487517,,,CALIBRATING PATHOGENCITY SCORES FROM A VARIANT PATHOGENCITY MACHINE-LEARNING MODEL,2023-02-28,2023,,,"Illumina, Inc.","Illumina, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63487517,2023,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63487525,63487525,,,CALIBRATING PATHOGENCITY SCORES FROM A VARIANT PATHOGENCITY MACHINE-LEARNING MODEL,2023-02-28,2023,,,"Illumina, Inc.","Illumina, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63487525,2023,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63488866,63488866,,,ON-SEQUENCER FLOWCELL REUSE,2023-03-07,2023,,,"Illumina, Inc.","Illumina, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63488866,2023,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63489346,63489346,,,ENRICHMENT METHODS AND KITS,2023-03-09,2023,,,ILLUMINA CAMBRIDGE LIMITED,ILLUMINA CAMBRIDGE LIMITED,,,Provisional,https://patentcenter.uspto.gov/applications/63489346,2023,ILMN,Illumina,Illumina,Illumina,,illumina,applicant_names; first_applicant,company_alias,generic_mention,illumina cambridge limited,1,1,0,2,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63489380,63489380,,,BIOMOLECULE IMMOBILIZATION METHOD,2023-03-09,2023,,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Provisional,https://patentcenter.uspto.gov/applications/63489380,2023,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63489550,63489550,,,SYSTEMS AND METHODS OF DETERMINING A NUCLEIC ACID SEQUENCE BASED ON MUTATED SEQUENCE READS,2023-03-10,2023,,,"Illumina, Inc.","Illumina, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63489550,2023,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63489606,63489606,,,K-MER-BASED METHODS FOR ASSEMBLING POLYNUCLEOTIDE SEQUENCES,2023-03-10,2023,,,"Illumina, Inc.","Illumina, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63489606,2023,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63489609,63489609,,,APTAMER DETECTION TECHNIQUES,2023-03-10,2023,,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Provisional,https://patentcenter.uspto.gov/applications/63489609,2023,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63491125,63491125,,,"NUCLEOSIDE TRIPHOSPHATES WITH MODIFIED PHOSPHATE CHAINS, AND METHODS OF SYNTHESIZING THE SAME",2023-03-20,2023,,,"Illumina, Inc.","Illumina, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63491125,2023,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63492081,63492081,,,COMPOSITIONS AND METHODS FOR NUCLEIC ACID EXTRACTION AND LIBRARY PREPARATION,2023-03-24,2023,,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Provisional,https://patentcenter.uspto.gov/applications/63492081,2023,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63492109,63492109,,,Compositions and Methods for DNA Library Preparation,2023-03-24,2023,,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Provisional,https://patentcenter.uspto.gov/applications/63492109,2023,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63492896,63492896,,,NAPHTHALIMIDE DYES AND USES IN NUCLEIC ACID SEQUENCING,2023-03-29,2023,,,"Illumina, Inc.","Illumina, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63492896,2023,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63493081,63493081,,,SHORT TANDEM REPEAT (STR) GENOTYPING,2023-03-30,2023,,,"Illumina, Inc.","Illumina, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63493081,2023,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
