source,record_id,application_number,publication_number,patent_number,invention_title,filing_date,filing_year,publication_date,grant_date,first_applicant,applicant_names,assignee_names,cpc_symbols,application_type,source_url,query_year,ticker,parent_company,matched_terms_all,matched_alias_terms,matched_product_terms,matched_text_all,match_fields_all,match_kinds_all,mention_types_all,match_contexts_all,matched_term_count,matched_alias_term_count,matched_product_term_count,match_occurrence_count,max_confidence_score,needs_manual_review,review_reasons_all,best_match_term,best_match_field,best_match_kind
uspto,63317161,63317161,,,CAP WITH ROTARY DUAL PLUG ASEPTIC SEALS,2022-03-07,2022,,,Avantor Fluid Handling LLC,Avantor Fluid Handling LLC,,,Provisional,https://patentcenter.uspto.gov/applications/63317161,2022,AVTR,Avantor,Avantor,Avantor,,avantor,applicant_names; first_applicant,company_alias,generic_mention,avantor fluid handling llc,1,1,0,2,0.94,True,single_token_term,Avantor,applicant_names,company_alias
uspto,63393081,63393081,,,POLYSILOXANE FOAM COMPOSITIONS AND METHODS RELATED THERETO,2022-07-28,2022,,,Nusil Technology LLC,Nusil Technology LLC,,,Provisional,https://patentcenter.uspto.gov/applications/63393081,2022,AVTR,Avantor,NuSil,NuSil,,nusil,applicant_names; first_applicant,company_alias,generic_mention,nusil technology llc,1,1,0,2,0.88,True,single_token_term,NuSil,applicant_names,company_alias
uspto,63405632,63405632,,,ASEPTIC CONNECT AND DISCONNECT COUPLER,2022-09-12,2022,,,"Avantor Fluid Handling, LLC","Avantor Fluid Handling, LLC",,,Provisional,https://patentcenter.uspto.gov/applications/63405632,2022,AVTR,Avantor,Avantor,Avantor,,avantor,applicant_names; first_applicant,company_alias,generic_mention,avantor fluid handling llc,1,1,0,2,0.94,True,single_token_term,Avantor,applicant_names,company_alias
uspto,PCTUS2022023966,PCTUS2022023966,,,PERFORMANCE-ENHANCING EXCIPIENTS AND METHODS OF REDUCING VISCOSITY AND INCREASING STABILITY OF BIOLOGIC FORMULATIONS,2022-04-08,2022,,,"AVANTOR PERFORMANCE MATERIALS, LLC","AVANTOR PERFORMANCE MATERIALS, LLC",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2022023966,2022,AVTR,Avantor,Avantor; Avantor Performance Materials,Avantor; Avantor Performance Materials,,avantor; avantor performance materials,applicant_names; first_applicant,company_alias,generic_mention,avantor performance materials llc,2,2,0,4,0.94,True,single_token_term,Avantor,applicant_names,company_alias
uspto,17629498,17629498,US20220290163A1,,METHOD FOR MANIPULATING TERMINALS OF DOUBLE STRANDED DNA,2022-01-24,2022,2022-09-15,,"BGI GENELAND SCIENTIFIC CO., LTD.","BGI GENELAND SCIENTIFIC CO., LTD.",,,Utility,https://patentcenter.uspto.gov/applications/17629498,2022,BGI,BGI Genomics,BGI,BGI,,bgi,applicant_names; first_applicant,company_alias,generic_mention,bgi geneland scientific co ltd,1,1,0,2,0.43,True,context_required_term; single_token_term; low_confidence,BGI,applicant_names,company_alias
uspto,17737789,17737789,US20220259264A1,11820836,POLYPEPTIDE AND USE THEREOF,2022-05-05,2022,2022-08-18,2023-11-21,BGI SHENZHEN,BGI SHENZHEN,,,Utility,https://patentcenter.uspto.gov/applications/17737789,2022,BGI,BGI Genomics,BGI; BGI-Shenzhen,BGI; BGI-Shenzhen,,bgi; bgi shenzhen,applicant_names; first_applicant,company_alias,generic_mention,bgi shenzhen,2,2,0,4,0.72,True,context_required_term; single_token_term; low_confidence,BGI-Shenzhen,applicant_names,company_alias
uspto,17763221,17763221,US20230032409A1,,"Method for Information Encoding and Decoding, and Method for Information Storage and Interpretation",2022-03-24,2022,2023-02-02,,"BGI SHENZHEN CO., LIMITED","BGI SHENZHEN CO., LIMITED; BGI SHENZHEN",,,Utility,https://patentcenter.uspto.gov/applications/17763221,2022,BGI,BGI Genomics,BGI; BGI-Shenzhen,BGI; BGI-Shenzhen,,bgi; bgi shenzhen,applicant_names; first_applicant,company_alias,generic_mention,bgi shenzhen co limited bgi shenzhen || bgi shenzhen co limited,2,2,0,4,0.72,True,context_required_term; single_token_term; low_confidence,BGI-Shenzhen,applicant_names,company_alias
uspto,17769428,17769428,US20240085717A1,12276809,"SUPER-RESOLUTION IMAGING SYSTEM AND METHOD, AND NUCLEIC ACID SEQUENCING IMAGING SYSTEM AND METHOD",2022-04-15,2022,2024-03-14,2025-04-15,BGI SHENZHEN,BGI SHENZHEN,,,Utility,https://patentcenter.uspto.gov/applications/17769428,2022,BGI,BGI Genomics,BGI; BGI-Shenzhen,BGI; BGI-Shenzhen,,bgi; bgi shenzhen,applicant_names; first_applicant,company_alias,generic_mention,bgi shenzhen,2,2,0,4,0.72,True,context_required_term; single_token_term; low_confidence,BGI-Shenzhen,applicant_names,company_alias
uspto,17787955,17787955,US20240200040A1,12674147,CHIMERIC DNA POLYMERASE AND APPLICATION THEREOF,2022-06-22,2022,2024-06-20,2026-07-07,BGI SHENZHEN,BGI SHENZHEN,,,Utility,https://patentcenter.uspto.gov/applications/17787955,2022,BGI,BGI Genomics,BGI; BGI-Shenzhen,BGI; BGI-Shenzhen,,bgi; bgi shenzhen,applicant_names; first_applicant,company_alias,generic_mention,bgi shenzhen,2,2,0,4,0.72,True,context_required_term; single_token_term; low_confidence,BGI-Shenzhen,applicant_names,company_alias
uspto,17798369,17798369,US20230113336A1,12259310,BIOLOGICAL SAMPLE IMAGE COLLECTION DEVICE AND GENE SEQUENCER,2022-08-09,2022,2023-04-13,2025-03-25,BGI SHENZHEN,BGI SHENZHEN,,,Utility,https://patentcenter.uspto.gov/applications/17798369,2022,BGI,BGI Genomics,BGI; BGI-Shenzhen,BGI; BGI-Shenzhen,,bgi; bgi shenzhen,applicant_names; first_applicant,company_alias,generic_mention,bgi shenzhen,2,2,0,4,0.72,True,context_required_term; single_token_term; low_confidence,BGI-Shenzhen,applicant_names,company_alias
uspto,17812765,17812765,US20220367003A1,,METHOD FOR DETERMINING FETAL NUCLEIC ACID CONCENTRATION AND FETAL GENOTYPING METHOD,2022-07-15,2022,2022-11-17,,BGI SHENZHEN,BGI SHENZHEN,,,Utility,https://patentcenter.uspto.gov/applications/17812765,2022,BGI,BGI Genomics,BGI; BGI-Shenzhen,BGI; BGI-Shenzhen,,bgi; bgi shenzhen,applicant_names; first_applicant,company_alias,generic_mention,bgi shenzhen,2,2,0,4,0.72,True,context_required_term; single_token_term; low_confidence,BGI-Shenzhen,applicant_names,company_alias
uspto,17818631,17818631,US20230091895A1,,VHH ANTIBODY FOR PCSK9 AND APPLICATION THEREOF,2022-08-09,2022,2023-03-23,,BGI SHENZHEN,BGI SHENZHEN,,,Utility,https://patentcenter.uspto.gov/applications/17818631,2022,BGI,BGI Genomics,BGI; BGI-Shenzhen,BGI; BGI-Shenzhen,,bgi; bgi shenzhen,applicant_names; first_applicant,company_alias,generic_mention,bgi shenzhen,2,2,0,4,0.72,True,context_required_term; single_token_term; low_confidence,BGI-Shenzhen,applicant_names,company_alias
uspto,17913958,17913958,US20230124060A1,12099177,"LENS-FREE MICROSCOPIC IMAGING SYSTEM AND METHOD, AND BIOCHEMICAL SUBSTANCE DETECTION SYSTEM AND METHOD",2022-09-23,2022,2023-04-20,2024-09-24,BGI SHENZHEN,BGI SHENZHEN,,,Utility,https://patentcenter.uspto.gov/applications/17913958,2022,BGI,BGI Genomics,BGI; BGI-Shenzhen,BGI; BGI-Shenzhen,,bgi; bgi shenzhen,applicant_names; first_applicant,company_alias,generic_mention,bgi shenzhen,2,2,0,4,0.72,True,context_required_term; single_token_term; low_confidence,BGI-Shenzhen,applicant_names,company_alias
uspto,17922656,17922656,US20230092634A1,,SYSTEM AND APPARATUS FOR NANOPORE SINGLE MOLECULE SEQUENCING,2022-11-01,2022,2023-03-23,,BGI Shenzhen,"BGI Shenzhen; MGI Holdings Co., Limited",,,Utility,https://patentcenter.uspto.gov/applications/17922656,2022,BGI,BGI Genomics,BGI; BGI-Shenzhen,BGI; BGI-Shenzhen,,bgi; bgi shenzhen,applicant_names; first_applicant,company_alias,generic_mention,bgi shenzhen mgi holdings co limited || bgi shenzhen,2,2,0,4,0.72,True,context_required_term; single_token_term; low_confidence,BGI-Shenzhen,applicant_names,company_alias
uspto,18007752,18007752,US20240419325A1,,"Method for Generating a DNA Storage Encoding/Decoding rule, and Method for DNA Storage Encoding/Decoding",2022-12-02,2022,2024-12-19,,BGI SHENZHEN,BGI SHENZHEN,,,Utility,https://patentcenter.uspto.gov/applications/18007752,2022,BGI,BGI Genomics,BGI; BGI-Shenzhen,BGI; BGI-Shenzhen,,bgi; bgi shenzhen,applicant_names; first_applicant,company_alias,generic_mention,bgi shenzhen,2,2,0,4,0.72,True,context_required_term; single_token_term; low_confidence,BGI-Shenzhen,applicant_names,company_alias
uspto,18008591,18008591,US20250270524A1,12655399,"STABLE PHI29 DNA POLYMERASE HAVING HIGH ENZYME ACTIVITY, AND ENCODING GENE AND APPLICATION THEREOF",2022-12-06,2022,2025-08-28,2026-06-16,BGI SHENZHEN,BGI SHENZHEN,,,Utility,https://patentcenter.uspto.gov/applications/18008591,2022,BGI,BGI Genomics,BGI; BGI-Shenzhen,BGI; BGI-Shenzhen,,bgi; bgi shenzhen,applicant_names; first_applicant,company_alias,generic_mention,bgi shenzhen,2,2,0,4,0.72,True,context_required_term; single_token_term; low_confidence,BGI-Shenzhen,applicant_names,company_alias
uspto,18048671,18048671,US20230056313A1,,SEQUENCING CHIP AND PREPARATION METHOD THEREFOR,2022-10-21,2022,2023-02-23,,BGI SHENZHEN,BGI SHENZHEN,,,Utility,https://patentcenter.uspto.gov/applications/18048671,2022,BGI,BGI Genomics,BGI; BGI-Shenzhen,BGI; BGI-Shenzhen,,bgi; bgi shenzhen,applicant_names; first_applicant,company_alias,generic_mention,bgi shenzhen,2,2,0,4,0.72,True,context_required_term; single_token_term; low_confidence,BGI-Shenzhen,applicant_names,company_alias
uspto,18061264,18061264,US20230115196A1,,METHOD FOR DETERMINING PREGNANCY STATUS OF PREGNANT WOMAN,2022-12-02,2022,2023-04-13,,"BGI GENOMICS CO., LTD.","BGI GENOMICS CO., LTD.",,,Utility,https://patentcenter.uspto.gov/applications/18061264,2022,BGI,BGI Genomics,BGI; BGI Genomics; BGI Genomics Co Ltd,BGI; BGI Genomics; BGI Genomics Co Ltd,,bgi; bgi genomics; bgi genomics co ltd,applicant_names; first_applicant,company_alias,generic_mention,bgi genomics co ltd,3,3,0,6,0.9,True,context_required_term; single_token_term; low_confidence,BGI Genomics,applicant_names,company_alias
uspto,17574780,17574780,US20220213530A1,12454718,DIGITAL ANALYTE ANALYSIS,2022-01-13,2022,2022-07-07,2025-10-28,"Bio-Rad Laboratories, Inc.","Bio-Rad Laboratories, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17574780,2022,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,17577147,17577147,US20220137036A1,12181466,CONTROLS FOR IMPLEMENTING MULTIPLEX ANALYSIS METHODS,2022-01-17,2022,2022-05-05,2024-12-31,BIO-RAD EUROPE GMBH,BIO-RAD EUROPE GMBH,,,Utility,https://patentcenter.uspto.gov/applications/17577147,2022,BIO,Bio-Rad Laboratories,Bio-Rad,Bio-Rad,,bio rad,applicant_names; first_applicant,company_alias,generic_mention,bio rad europe gmbh,1,1,0,2,0.92,False,,Bio-Rad,applicant_names,company_alias
uspto,17582441,17582441,US20220143617A1,12352673,MANIPULATION OF MICROFLUIDIC DROPLETS,2022-01-24,2022,2022-05-12,2025-07-08,"Bio-Rad Laboratories, Inc.","Bio-Rad Laboratories, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17582441,2022,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,17589507,17589507,US20220155215A1,12044614,SYSTEM AND METHOD FOR RETRIEVING AND ANALYZING PARTICLES,2022-01-31,2022,2022-05-19,2024-07-23,"Bio-Rad Laboratories, Inc.","Bio-Rad Laboratories, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17589507,2022,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,17590543,17590543,US20220152606A1,11833507,SYSTEM AND METHOD FOR TARGET MATERIAL RETRIEVAL FROM MICROWELLS,2022-02-01,2022,2022-05-19,2023-12-05,"Bio-Rad Laboratories, Inc.","Bio-Rad Laboratories, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17590543,2022,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,17665170,17665170,US20220154266A1,11845980,EMULSION COMPOSITIONS AND METHODS OF THEIR USE,2022-02-04,2022,2022-05-19,2023-12-19,"Bio-Rad Laboratories, Inc.","Bio-Rad Laboratories, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17665170,2022,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,17670811,17670811,US20220259680A1,,SARS CoV-2 INFECTIVITY DETERMINATION ASSAY,2022-02-14,2022,2022-08-18,,"Biodesix, Inc.","Biodesix, Inc.; Bio-Rad Laboratories, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17670811,2022,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names,company_alias,generic_mention,biodesix inc bio rad laboratories inc,3,3,0,3,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,17679310,17679310,US20220251628A1,12461094,COMPOSITIONS AND METHODS FOR MOLECULAR LABELING,2022-02-24,2022,2022-08-11,2025-11-04,"Bio-Rad Laboratories, Inc.","Bio-Rad Laboratories, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17679310,2022,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,17686229,17686229,US20220187191A1,11635365,CELL CAPTURE SYSTEM AND METHOD OF USE,2022-03-03,2022,2022-06-16,2023-04-25,"Bio-Rad Laboratories, Inc.","Bio-Rad Laboratories, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17686229,2022,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,17686466,17686466,US20220195484A1,11952610,DIGITAL MICROBIOLOGY,2022-03-04,2022,2022-06-23,2024-04-09,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.; BIO-RAD EUROPE GMBH",,,Utility,https://patentcenter.uspto.gov/applications/17686466,2022,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc bio rad europe gmbh || bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,17695672,17695672,US20220299486A1,11841350,DYNAMIC AXIAL COMPRESSION FOR PREPARATIVE COLUMNS USING EXTERNAL COMPRESSION,2022-03-15,2022,2022-09-22,2023-12-12,"Bio-Rad Laboratories, Inc.","Bio-Rad Laboratories, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17695672,2022,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,17696917,17696917,US20220305460A1,11731108,"MIXED MODE CATION EXCHANGE CHROMATOGRAPHY LIGANDS BASED ON 1,3-DIOXOISOINDOLIN-2-YL STRUCTURES",2022-03-17,2022,2022-09-29,2023-08-22,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,Utility,https://patentcenter.uspto.gov/applications/17696917,2022,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,17700373,17700373,US20220220532A1,12140591,COMPOSITIONS AND METHODS FOR MOLECULAR LABELING,2022-03-21,2022,2022-07-14,2024-11-12,"Bio-Rad Laboratories, Inc.","Bio-Rad Laboratories, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17700373,2022,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,17715988,17715988,US20220326240A1,,IMMUNOASSAY FOR SARS-COV-2 AND MATERIALS THEREFOR,2022-04-08,2022,2022-10-13,,"BIO-RAD LABORATORIES, INC.","BIO-RAD LABORATORIES, INC.",,,Utility,https://patentcenter.uspto.gov/applications/17715988,2022,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,17728540,17728540,US20220259644A1,,SYSTEM AND METHOD FOR CAPTURING AND ANALYZING CELLS,2022-04-25,2022,2022-08-18,,"Bio-Rad Laboratories, Inc.","Bio-Rad Laboratories, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17728540,2022,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
uspto,17728789,17728789,US20220251668A1,,SYSTEM AND METHOD FOR ISOLATING AND ANALYZING CELLS,2022-04-25,2022,2022-08-11,,"Bio-Rad Laboratories, Inc.","Bio-Rad Laboratories, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/17728789,2022,BIO,Bio-Rad Laboratories,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,Bio-Rad; Bio-Rad Laboratories; Bio-Rad Laboratories Inc,,bio rad; bio rad laboratories; bio rad laboratories inc,applicant_names; first_applicant,company_alias,generic_mention,bio rad laboratories inc,3,3,0,6,0.94,False,,Bio-Rad Laboratories,applicant_names,company_alias
